2,2011-04-17 18:59:59,734,484,101,691,689,40,29,1
4,2011-04-17 19:14:48,770,676,101,570,689,40,29,1
1,2011-04-17 19:14:55,727,597,1,621,700,29,20,1
2,2011-04-17 19:14:57,734,486,101,690,689,40,29,1
3,2011-04-17 19:14:59,730,604,101,616,689,40,29,1
1,2011-04-17 19:29:52,707,522,1,668,700,29,20,1
2,2011-04-17 19:29:55,736,482,101,692,689,40,29,1
3,2011-04-17 19:29:57,730,603,101,617,689,40,29,1
4,2011-04-17 19:30:01,770,676,101,570,689,40,29,1
1,2011-04-17 19:44:49,721,417,69,730,700,29,20,1
2,2011-04-17 19:44:51,734,482,101,692,689,40,29,1
3,2011-04-17 19:44:53,730,603,101,617,689,40,29,1
4,2011-04-17 19:44:57,774,676,101,570,689,40,29,1
1,2011-04-17 19:59:46,725,588,1,626,700,29,20,1
2,2011-04-17 19:59:48,734,478,101,694,689,40,29,1
3,2011-04-17 19:59:50,729,599,101,619,689,40,29,1
4,2011-04-17 19:59:55,772,675,101,572,689,40,29,1
2,2011-04-17 20:14:47,732,473,101,697,689,40,29,1
3,2011-04-17 20:14:49,727,599,101,620,689,40,29,1
4,2011-04-17 20:14:53,774,673,101,573,689,40,29,1
1,2011-04-17 20:14:59,711,538,1,658,700,29,20,1
3,2011-04-17 20:29:46,727,597,101,621,689,40,29,1
4,2011-04-17 20:29:50,766,673,101,573,689,40,29,1
1,2011-04-17 20:29:57,721,410,69,734,700,29,20,1
2,2011-04-17 20:29:59,730,471,101,698,689,40,29,1
4,2011-04-17 20:44:48,766,671,101,574,689,40,29,1
1,2011-04-17 20:44:54,727,574,1,635,700,29,20,1
2,2011-04-17 20:44:56,730,469,101,699,689,40,29,1
3,2011-04-17 20:44:58,727,594,101,623,689,40,29,1
1,2011-04-17 20:59:52,711,536,1,659,700,29,20,1
2,2011-04-17 20:59:54,727,468,101,700,689,40,29,1
3,2011-04-17 20:59:56,725,592,101,624,689,40,29,1
4,2011-04-17 21:00:00,768,671,101,574,689,40,29,1
1,2011-04-17 21:14:50,718,401,69,739,700,29,20,1
2,2011-04-17 21:14:52,727,468,101,700,689,40,29,1
3,2011-04-17 21:14:54,727,698,69,557,689,40,29,1
4,2011-04-17 21:14:58,763,673,101,573,689,40,29,1
1,2011-04-17 21:29:47,725,567,1,640,700,29,20,1
2,2011-04-17 21:29:49,730,469,101,699,689,40,29,1
3,2011-04-17 21:29:51,736,649,101,588,689,40,29,1
4,2011-04-17 21:29:55,765,675,101,572,689,40,29,1
1,2011-04-17 21:44:46,707,514,1,672,700,29,20,1
2,2011-04-17 21:44:48,727,464,101,703,689,40,29,1
3,2011-04-17 21:44:50,723,662,69,580,689,40,29,1
4,2011-04-17 21:44:54,763,671,101,574,689,40,29,1
3,2011-04-17 21:59:48,736,680,101,568,689,40,29,1
4,2011-04-17 21:59:52,763,673,101,573,689,40,29,1
1,2011-04-17 21:59:58,723,405,69,737,700,29,20,1
2,2011-04-17 22:00:00,730,468,101,701,689,40,29,1
4,2011-04-17 22:14:49,763,671,101,574,689,40,29,1
1,2011-04-17 22:14:56,723,556,1,647,700,29,20,1
2,2011-04-17 22:14:58,725,462,101,704,689,40,29,1
3,2011-04-17 22:15:00,723,707,69,551,689,40,29,1
4,2011-04-17 22:29:46,763,675,101,571,689,40,29,1
1,2011-04-17 22:29:53,707,513,1,673,700,29,20,1
2,2011-04-17 22:29:55,727,466,101,702,689,40,29,1
3,2011-04-17 22:29:57,734,703,101,553,689,40,29,1
1,2011-04-17 22:44:51,723,406,69,736,700,29,20,1
2,2011-04-17 22:44:53,723,484,69,691,689,40,29,1
3,2011-04-17 22:44:55,725,716,69,545,689,40,29,1
4,2011-04-17 22:44:59,763,673,101,573,689,40,29,1
1,2011-04-17 22:59:48,725,556,1,647,700,29,20,1
2,2011-04-17 22:59:50,730,554,69,648,689,40,29,1
3,2011-04-17 22:59:52,734,671,101,574,689,40,29,1
4,2011-04-17 22:59:56,763,676,101,570,689,40,29,1
2,2011-04-17 23:14:47,727,554,69,648,689,40,29,1
3,2011-04-17 23:14:49,725,590,101,625,689,40,29,1
4,2011-04-17 23:14:54,763,676,101,570,689,40,29,1
1,2011-04-17 23:15:00,712,532,1,661,700,29,20,1
3,2011-04-17 23:29:46,725,588,101,626,689,40,29,1
4,2011-04-17 23:29:50,763,675,101,571,689,40,29,1
1,2011-04-17 23:29:57,727,423,69,727,700,29,20,1
2,2011-04-17 23:29:59,727,552,69,649,689,40,29,1
4,2011-04-17 23:44:48,761,678,101,569,689,40,29,1
1,2011-04-17 23:44:55,720,549,1,651,700,29,20,1
2,2011-04-17 23:44:57,729,558,69,646,689,40,29,1
3,2011-04-17 23:44:59,732,729,69,537,689,40,29,1
1,2011-04-17 23:59:52,705,480,1,693,700,29,20,1
2,2011-04-17 23:59:54,729,552,69,649,689,40,29,1
3,2011-04-17 23:59:56,727,595,101,622,689,40,29,1
4,2011-04-18 00:00:00,761,678,101,569,689,40,29,1
1,2011-04-18 00:14:52,730,498,69,682,700,29,20,1
2,2011-04-18 00:14:55,743,633,1,598,700,99,99,2
3,2011-04-18 00:14:57,745,696,1,558,700,99,99,2
4,2011-04-18 00:15:01,761,730,1,536,700,99,99,2
1,2011-04-18 00:29:50,718,543,1,654,700,29,20,1
2,2011-04-18 00:29:52,752,667,1,576,700,99,99,2
3,2011-04-18 00:29:54,756,725,1,540,700,99,99,2
4,2011-04-18 00:29:58,763,736,1,533,700,99,99,2
1,2011-04-18 00:44:50,705,428,1,724,700,29,20,1
2,2011-04-18 00:44:52,754,685,1,565,700,99,99,2
3,2011-04-18 00:44:54,756,739,1,531,700,99,99,2
4,2011-04-18 00:44:58,766,741,1,530,700,99,99,2
1,2011-04-18 00:59:48,730,529,69,663,700,29,20,1
2,2011-04-18 00:59:50,757,698,1,557,700,99,99,2
3,2011-04-18 00:59:53,757,743,1,528,700,99,99,2
4,2011-04-18 00:59:57,766,734,1,534,700,99,99,2
3,2011-04-18 01:14:47,757,745,1,527,700,99,99,2
4,2011-04-18 01:14:51,766,739,1,531,700,99,99,2
1,2011-04-18 01:14:58,727,567,1,640,700,99,99,2
2,2011-04-18 01:15:00,757,709,1,550,700,99,99,2
4,2011-04-18 01:29:48,766,743,1,528,700,99,99,2
1,2011-04-18 01:29:55,743,601,1,618,700,99,99,2
2,2011-04-18 01:29:57,757,716,1,545,700,99,99,2
3,2011-04-18 01:29:59,757,743,1,528,700,99,99,2
1,2011-04-18 01:44:52,745,613,1,610,700,99,99,2
2,2011-04-18 01:44:54,757,723,1,541,700,99,99,2
3,2011-04-18 01:44:56,757,743,1,528,700,99,99,2
4,2011-04-18 01:45:00,763,738,1,532,700,99,99,2
1,2011-04-18 01:59:50,747,622,1,605,700,99,99,2
2,2011-04-18 01:59:52,756,727,1,539,700,99,99,2
3,2011-04-18 01:59:54,757,741,1,529,700,99,99,2
4,2011-04-18 01:59:58,763,736,1,533,700,99,99,2
1,2011-04-18 02:14:49,752,626,1,602,700,99,99,2
2,2011-04-18 02:14:51,756,727,1,539,700,99,99,2
3,2011-04-18 02:14:53,757,741,1,530,700,99,99,2
4,2011-04-18 02:14:57,763,734,1,534,700,99,99,2
1,2011-04-18 02:29:46,752,626,1,602,700,99,99,2
2,2011-04-18 02:29:48,756,727,1,538,700,99,99,2
3,2011-04-18 02:29:50,757,739,1,531,700,99,99,2
4,2011-04-18 02:29:55,763,727,1,538,700,99,99,2
2,2011-04-18 02:44:47,756,727,1,538,700,99,99,2
3,2011-04-18 02:44:49,757,738,1,532,700,99,99,2
4,2011-04-18 02:44:53,761,727,1,539,700,99,99,2
1,2011-04-18 02:45:00,752,624,1,603,700,99,99,2
3,2011-04-18 02:59:46,756,738,1,532,700,99,99,2
4,2011-04-18 02:59:50,761,725,1,540,700,99,99,2
1,2011-04-18 02:59:57,756,624,1,604,700,99,99,2
2,2011-04-18 02:59:59,754,727,1,539,700,99,99,2
4,2011-04-18 03:14:48,761,723,1,541,700,99,99,2
1,2011-04-18 03:14:55,754,622,1,605,700,99,99,2
2,2011-04-18 03:14:57,754,727,1,538,700,99,99,2
3,2011-04-18 03:14:59,756,736,1,533,700,99,99,2
1,2011-04-18 03:29:52,757,622,1,605,700,99,99,2
2,2011-04-18 03:29:54,754,727,1,539,700,99,99,2
3,2011-04-18 03:29:56,756,734,1,534,700,99,99,2
4,2011-04-18 03:30:00,759,727,1,539,700,99,99,2
1,2011-04-18 03:44:50,757,622,1,605,700,99,99,2
2,2011-04-18 03:44:52,754,727,1,539,700,99,99,2
3,2011-04-18 03:44:54,754,732,1,535,700,99,99,2
4,2011-04-18 03:44:58,759,723,1,541,700,99,99,2
1,2011-04-18 03:59:47,754,624,1,604,700,99,99,2
2,2011-04-18 03:59:49,752,725,1,540,700,99,99,2
3,2011-04-18 03:59:51,754,729,1,537,700,99,99,2
4,2011-04-18 03:59:56,757,716,1,545,700,99,99,2
2,2011-04-18 04:14:47,752,723,1,541,700,99,99,2
3,2011-04-18 04:14:49,754,729,1,537,700,99,99,2
4,2011-04-18 04:14:53,757,718,1,544,700,99,99,2
1,2011-04-18 04:15:00,756,628,1,601,700,99,99,2
3,2011-04-18 04:29:47,754,729,1,537,700,99,99,2
4,2011-04-18 04:29:51,757,718,1,544,700,99,99,2
1,2011-04-18 04:29:58,754,633,1,598,700,99,99,2
2,2011-04-18 04:30:00,752,721,1,542,700,99,99,2
4,2011-04-18 04:44:48,757,718,1,544,700,99,99,2
1,2011-04-18 04:44:55,754,637,1,596,700,99,99,2
2,2011-04-18 04:44:57,752,718,1,544,700,99,99,2
3,2011-04-18 04:44:59,752,729,1,537,700,99,99,2
1,2011-04-18 04:59:52,757,640,1,593,700,99,99,2
2,2011-04-18 04:59:54,750,716,1,545,700,99,99,2
3,2011-04-18 04:59:56,752,727,1,538,700,99,99,2
4,2011-04-18 05:00:00,757,718,1,544,700,99,99,2
1,2011-04-18 05:14:50,757,646,1,590,700,99,99,2
2,2011-04-18 05:14:52,750,714,1,547,700,99,99,2
3,2011-04-18 05:14:54,752,727,1,538,700,99,99,2
4,2011-04-18 05:14:58,756,716,1,545,700,99,99,2
1,2011-04-18 05:29:47,754,649,1,587,700,99,99,2
2,2011-04-18 05:29:49,750,712,1,548,700,99,99,2
3,2011-04-18 05:29:51,752,727,1,538,700,99,99,2
4,2011-04-18 05:29:56,756,714,1,546,700,99,99,2
2,2011-04-18 05:44:46,748,711,1,549,700,99,99,2
3,2011-04-18 05:44:48,752,727,1,539,700,99,99,2
4,2011-04-18 05:44:53,756,714,1,546,700,99,99,2
1,2011-04-18 05:44:59,754,655,1,584,700,99,99,2
4,2011-04-18 05:59:49,756,714,1,547,700,99,99,2
1,2011-04-18 05:59:56,754,658,1,582,700,99,99,2
2,2011-04-18 05:59:58,748,711,1,549,700,99,99,2
3,2011-04-18 06:00:00,752,725,1,540,700,99,99,2
4,2011-04-18 06:14:47,754,714,1,547,700,99,99,2
1,2011-04-18 06:14:53,756,660,1,581,700,99,99,2
2,2011-04-18 06:14:55,748,709,1,550,700,99,99,2
3,2011-04-18 06:14:57,752,725,1,540,700,99,99,2
1,2011-04-18 06:29:51,752,662,1,580,700,99,99,2
2,2011-04-18 06:29:53,748,709,1,550,700,99,99,2
3,2011-04-18 06:29:55,750,725,1,540,700,99,99,2
4,2011-04-18 06:29:59,754,714,1,547,700,99,99,2
1,2011-04-18 06:44:49,754,664,1,578,700,99,99,2
2,2011-04-18 06:44:51,747,707,1,551,700,99,99,2
3,2011-04-18 06:44:53,750,723,1,541,700,99,99,2
4,2011-04-18 06:44:57,754,711,1,549,700,99,99,2
1,2011-04-18 06:59:46,756,667,1,576,700,99,99,2
2,2011-04-18 06:59:48,748,707,1,551,700,99,99,2
3,2011-04-18 06:59:50,750,725,1,540,700,99,99,2
4,2011-04-18 06:59:54,754,712,1,548,700,99,99,2
2,2011-04-18 07:14:46,748,707,1,551,700,99,99,2
3,2011-04-18 07:14:48,748,723,1,541,700,99,99,2
4,2011-04-18 07:14:53,754,714,1,547,700,99,99,2
1,2011-04-18 07:14:59,754,669,1,575,700,99,99,2
3,2011-04-18 07:29:46,750,723,1,541,700,99,99,2
4,2011-04-18 07:29:50,754,714,1,546,700,99,99,2
1,2011-04-18 07:29:57,752,671,1,574,700,99,99,2
2,2011-04-18 07:29:59,747,707,1,551,700,99,99,2
4,2011-04-18 07:44:47,754,714,1,547,700,99,99,2
1,2011-04-18 07:44:54,757,673,1,573,700,99,99,2
2,2011-04-18 07:44:56,747,707,1,551,700,99,99,2
3,2011-04-18 07:44:58,750,723,1,541,700,99,99,2
1,2011-04-18 07:59:51,754,675,1,571,700,99,99,2
2,2011-04-18 07:59:53,747,707,1,551,700,99,99,2
3,2011-04-18 07:59:55,748,723,1,541,700,99,99,2
4,2011-04-18 08:00:00,754,714,1,546,700,99,99,2
1,2011-04-18 08:14:50,756,676,1,570,700,99,99,2
2,2011-04-18 08:14:52,747,705,1,552,700,99,99,2
3,2011-04-18 08:14:54,748,723,1,541,700,99,99,2
4,2011-04-18 08:14:58,754,714,1,546,700,99,99,2
1,2011-04-18 08:29:48,754,678,1,569,700,99,99,2
2,2011-04-18 08:29:50,747,705,1,552,700,99,99,2
3,2011-04-18 08:29:52,748,723,1,541,700,99,99,2
4,2011-04-18 08:29:56,754,716,1,545,700,99,99,2
2,2011-04-18 08:44:47,747,705,1,552,700,99,99,2
3,2011-04-18 08:44:49,748,723,1,541,700,99,99,2
4,2011-04-18 08:44:54,754,718,1,544,700,99,99,2
1,2011-04-18 08:45:00,754,682,1,567,700,99,99,2
2,2011-04-18 08:59:46,747,705,1,552,700,99,99,2
3,2011-04-18 08:59:48,748,723,1,541,700,99,99,2
4,2011-04-18 08:59:52,754,720,1,543,700,99,99,2
1,2011-04-18 08:59:59,712,532,1,661,700,29,20,1
4,2011-04-18 09:14:50,757,729,1,537,700,99,99,2
1,2011-04-18 09:14:56,707,471,1,698,700,29,20,1
2,2011-04-18 09:14:58,748,705,1,552,700,99,99,2
3,2011-04-18 09:15:00,750,725,1,540,700,99,99,2
4,2011-04-18 09:29:47,761,739,1,531,700,99,99,2
1,2011-04-18 09:29:54,730,514,69,672,700,29,20,1
2,2011-04-18 09:29:56,754,705,1,552,700,99,99,2
3,2011-04-18 09:29:58,757,729,1,537,700,99,99,2
4,2011-04-18 09:44:49,757,649,101,587,689,40,29,1
1,2011-04-18 09:44:56,721,570,1,638,700,29,20,1
2,2011-04-18 09:44:58,739,477,101,695,689,40,29,1
3,2011-04-18 09:45:00,736,606,101,615,689,40,29,1
4,2011-04-18 09:59:46,750,644,101,591,689,40,29,1
1,2011-04-18 09:59:53,709,516,1,671,700,29,20,1
2,2011-04-18 09:59:55,725,469,101,699,689,40,29,1
3,2011-04-18 09:59:57,725,671,69,574,689,40,29,1
1,2011-04-18 10:14:51,725,433,69,721,700,29,20,1
2,2011-04-18 10:14:53,725,534,69,660,689,40,29,1
3,2011-04-18 10:14:55,734,727,69,538,689,40,29,1
4,2011-04-18 10:14:59,748,644,101,591,689,40,29,1
1,2011-04-18 10:29:48,725,572,1,637,700,29,20,1
2,2011-04-18 10:29:50,725,558,69,646,689,40,29,1
3,2011-04-18 10:29:52,725,601,101,618,689,40,29,1
4,2011-04-18 10:29:56,747,644,101,591,689,40,29,1
2,2011-04-18 10:44:47,727,561,69,643,689,40,29,1
3,2011-04-18 10:44:49,730,727,69,538,689,40,29,1
4,2011-04-18 10:44:54,748,648,101,589,689,40,29,1
1,2011-04-18 10:45:00,712,522,1,668,700,29,20,1
3,2011-04-18 10:59:46,729,608,101,614,689,40,29,1
4,2011-04-18 10:59:50,750,649,101,587,689,40,29,1
1,2011-04-18 10:59:57,727,442,69,715,700,29,20,1
2,2011-04-18 10:59:59,725,559,69,644,689,40,29,1
4,2011-04-18 11:14:50,752,651,101,586,689,40,29,1
1,2011-04-18 11:14:56,727,576,1,634,700,29,20,1
2,2011-04-18 11:14:58,727,567,69,640,689,40,29,1
3,2011-04-18 11:15:00,730,729,69,537,689,40,29,1
4,2011-04-18 11:29:48,756,658,101,582,689,40,29,1
1,2011-04-18 11:29:55,718,558,1,645,700,29,20,1
2,2011-04-18 11:29:57,730,568,69,639,689,40,29,1
3,2011-04-18 11:29:59,734,626,101,602,689,40,29,1
1,2011-04-18 11:44:52,721,435,69,720,700,29,20,1
2,2011-04-18 11:44:54,727,567,69,640,689,40,29,1
3,2011-04-18 11:44:56,727,608,101,614,689,40,29,1
4,2011-04-18 11:45:00,752,658,101,582,689,40,29,1
1,2011-04-18 11:59:49,723,586,1,627,700,29,20,1
2,2011-04-18 11:59:51,725,567,69,640,689,40,29,1
3,2011-04-18 11:59:53,725,612,101,612,689,40,29,1
4,2011-04-18 11:59:57,752,662,101,580,689,40,29,1
2,2011-04-18 12:14:48,729,572,69,637,689,40,29,1
3,2011-04-18 12:14:50,732,720,69,543,689,40,29,1
4,2011-04-18 12:14:54,757,664,101,578,689,40,29,1
1,2011-04-18 12:15:01,707,507,1,677,700,29,20,1
3,2011-04-18 12:29:47,732,624,101,603,689,40,29,1
4,2011-04-18 12:29:51,763,673,101,573,689,40,29,1
1,2011-04-18 12:29:58,730,505,69,678,700,29,20,1
2,2011-04-18 12:30:00,732,576,69,634,689,40,29,1
4,2011-04-18 12:44:49,763,675,101,572,689,40,29,1
1,2011-04-18 12:44:56,730,482,69,692,700,29,20,1
2,2011-04-18 12:44:58,730,576,69,634,689,40,29,1
3,2011-04-18 12:45:00,727,617,101,608,689,40,29,1
4,2011-04-18 12:59:47,761,673,101,573,689,40,29,1
1,2011-04-18 12:59:54,723,599,1,619,700,29,20,1
2,2011-04-18 12:59:56,730,574,69,635,689,40,29,1
3,2011-04-18 12:59:58,729,612,101,611,689,40,29,1
1,2011-04-18 13:14:51,707,496,1,683,700,29,20,1
2,2011-04-18 13:14:53,730,577,69,633,689,40,29,1
3,2011-04-18 13:14:55,729,612,101,612,689,40,29,1
4,2011-04-18 13:14:59,761,675,101,571,689,40,29,1
1,2011-04-18 13:29:49,730,468,69,700,700,29,20,1
2,2011-04-18 13:29:51,734,581,69,631,689,40,29,1
3,2011-04-18 13:29:53,729,612,101,611,689,40,29,1
4,2011-04-18 13:29:57,761,676,101,570,689,40,29,1
1,2011-04-18 13:44:47,721,590,1,625,700,29,20,1
2,2011-04-18 13:44:49,730,583,69,630,689,40,29,1
3,2011-04-18 13:44:51,730,613,101,610,689,40,29,1
4,2011-04-18 13:44:55,766,682,101,567,689,40,29,1
1,2011-04-18 13:59:46,705,504,1,679,700,29,20,1
2,2011-04-18 13:59:48,730,502,101,680,689,40,29,1
3,2011-04-18 13:59:50,730,612,101,611,689,40,29,1
4,2011-04-18 13:59:54,766,682,101,567,689,40,29,1
2,2011-04-18 14:14:47,727,498,101,682,689,40,29,1
3,2011-04-18 14:14:49,725,612,101,612,689,40,29,1
4,2011-04-18 14:14:53,766,680,101,568,689,40,29,1
1,2011-04-18 14:15:00,729,457,69,707,700,29,20,1
3,2011-04-18 14:29:48,725,612,101,611,689,40,29,1
4,2011-04-18 14:29:52,770,684,101,566,689,40,29,1
1,2011-04-18 14:29:58,723,594,1,623,700,29,20,1
2,2011-04-18 14:30:01,727,500,101,681,689,40,29,1
4,2011-04-18 14:44:50,772,685,101,565,689,40,29,1
1,2011-04-18 14:44:56,707,509,1,676,700,29,20,1
2,2011-04-18 14:44:58,729,502,101,680,689,40,29,1
3,2011-04-18 14:45:00,725,613,101,610,689,40,29,1
4,2011-04-18 14:59:48,770,687,101,564,689,40,29,1
1,2011-04-18 14:59:55,725,444,69,714,700,29,20,1
2,2011-04-18 14:59:57,730,504,101,679,689,40,29,1
3,2011-04-18 14:59:59,725,613,101,610,689,40,29,1
1,2011-04-18 15:14:52,729,610,1,613,700,29,20,1
2,2011-04-18 15:14:54,729,505,101,678,689,40,29,1
3,2011-04-18 15:14:56,727,615,101,609,689,40,29,1
4,2011-04-18 15:15:01,777,687,101,563,689,40,29,1
1,2011-04-18 15:29:50,712,543,1,654,700,29,20,1
2,2011-04-18 15:29:52,730,509,101,676,689,40,29,1
3,2011-04-18 15:29:54,730,619,101,607,689,40,29,1
4,2011-04-18 15:29:58,779,691,101,561,689,40,29,1
1,2011-04-18 15:44:50,761,475,69,696,700,29,20,1
2,2011-04-18 15:44:52,732,507,101,677,689,40,29,1
3,2011-04-18 15:44:54,730,619,101,607,689,40,29,1
4,2011-04-18 15:44:58,779,689,101,562,689,40,29,1
1,2011-04-18 15:59:48,709,514,1,672,700,29,20,1
2,2011-04-18 15:59:50,736,509,101,675,689,40,29,1
3,2011-04-18 15:59:52,730,621,101,606,689,40,29,1
4,2011-04-18 15:59:56,781,694,101,559,689,40,29,1
2,2011-04-18 16:14:47,736,513,101,673,689,40,29,1
3,2011-04-18 16:14:49,734,622,101,605,689,40,29,1
4,2011-04-18 16:14:53,779,696,101,558,689,40,29,1
1,2011-04-18 16:15:00,725,450,69,711,700,29,20,1
3,2011-04-18 16:29:46,734,624,101,604,689,40,29,1
4,2011-04-18 16:29:50,784,700,101,556,689,40,29,1
1,2011-04-18 16:29:57,725,451,69,710,700,29,20,1
2,2011-04-18 16:29:59,738,514,101,672,689,40,29,1
4,2011-04-18 16:44:48,788,702,101,554,689,40,29,1
1,2011-04-18 16:44:55,734,471,69,698,700,29,20,1
2,2011-04-18 16:44:57,739,516,101,671,689,40,29,1
3,2011-04-18 16:44:59,736,626,101,602,689,40,29,1
1,2011-04-18 16:59:52,727,572,1,637,700,29,20,1
2,2011-04-18 16:59:54,741,518,101,670,689,40,29,1
3,2011-04-18 16:59:56,739,628,101,601,689,40,29,1
4,2011-04-18 17:00:00,790,703,101,553,689,40,29,1
1,2011-04-18 17:14:50,711,462,1,704,700,29,20,1
2,2011-04-18 17:14:52,743,522,101,668,689,40,29,1
3,2011-04-18 17:14:54,741,630,101,600,689,40,29,1
4,2011-04-18 17:14:58,790,703,101,553,689,40,29,1
1,2011-04-18 17:29:48,734,462,69,704,700,29,20,1
2,2011-04-18 17:29:50,745,522,101,668,689,40,29,1
3,2011-04-18 17:29:52,743,630,101,600,689,40,29,1
4,2011-04-18 17:29:56,792,707,101,551,689,40,29,1
2,2011-04-18 17:44:48,747,523,101,667,689,40,29,1
3,2011-04-18 17:44:50,743,633,101,598,689,40,29,1
4,2011-04-18 17:44:54,793,709,101,550,689,40,29,1
1,2011-04-18 17:45:01,718,576,1,634,700,29,20,1
2,2011-04-18 17:59:46,748,527,101,665,689,40,29,1
3,2011-04-18 17:59:48,747,635,101,597,689,40,29,1
4,2011-04-18 17:59:52,793,711,101,549,689,40,29,1
1,2011-04-18 17:59:59,721,446,69,713,700,29,20,1
4,2011-04-18 18:14:50,797,712,101,548,689,40,29,1
1,2011-04-18 18:14:57,734,538,69,658,700,29,20,1
2,2011-04-18 18:14:59,752,527,101,664,689,40,29,1
3,2011-04-18 18:15:01,747,635,101,597,689,40,29,1
4,2011-04-18 18:29:47,797,714,101,546,689,40,29,1
1,2011-04-18 18:29:54,709,505,1,678,700,29,20,1
2,2011-04-18 18:29:56,754,531,101,662,689,40,29,1
3,2011-04-18 18:29:58,750,637,101,595,689,40,29,1
1,2011-04-18 18:44:52,730,453,69,709,700,29,20,1
2,2011-04-18 18:44:54,756,532,101,661,689,40,29,1
3,2011-04-18 18:44:56,752,639,101,594,689,40,29,1
4,2011-04-18 18:45:00,797,716,101,545,689,40,29,1
1,2011-04-18 18:59:50,725,597,1,621,700,29,20,1
2,2011-04-18 18:59:52,757,536,101,659,689,40,29,1
3,2011-04-18 18:59:54,752,640,101,593,689,40,29,1
4,2011-04-18 18:59:58,795,720,101,543,689,40,29,1
1,2011-04-18 19:14:48,718,441,69,716,700,29,20,1
2,2011-04-18 19:14:50,761,536,101,659,689,40,29,1
3,2011-04-18 19:14:52,754,640,101,593,689,40,29,1
4,2011-04-18 19:14:56,795,718,101,544,689,40,29,1
2,2011-04-18 19:29:47,763,536,101,659,689,40,29,1
3,2011-04-18 19:29:49,757,640,101,593,689,40,29,1
4,2011-04-18 19:29:53,801,720,101,543,689,40,29,1
1,2011-04-18 19:30:00,734,464,69,703,700,29,20,1
3,2011-04-18 19:44:46,757,640,101,593,689,40,29,1
4,2011-04-18 19:44:50,799,720,101,543,689,40,29,1
1,2011-04-18 19:44:57,716,563,1,642,700,29,20,1
2,2011-04-18 19:44:59,763,536,101,659,689,40,29,1
4,2011-04-18 19:59:47,801,720,101,543,689,40,29,1
1,2011-04-18 19:59:54,721,439,69,717,700,29,20,1
2,2011-04-18 19:59:56,763,534,101,660,689,40,29,1
3,2011-04-18 19:59:58,757,640,101,593,689,40,29,1
1,2011-04-18 20:14:52,734,504,69,679,700,29,20,1
2,2011-04-18 20:14:54,763,532,101,661,689,40,29,1
3,2011-04-18 20:14:56,757,639,101,594,689,40,29,1
4,2011-04-18 20:15:00,804,718,101,544,689,40,29,1
1,2011-04-18 20:29:49,709,525,1,666,700,29,20,1
2,2011-04-18 20:29:51,763,529,101,663,689,40,29,1
3,2011-04-18 20:29:53,759,639,101,594,689,40,29,1
4,2011-04-18 20:29:57,806,714,101,546,689,40,29,1
1,2011-04-18 20:44:47,725,439,69,718,700,29,20,1
2,2011-04-18 20:44:49,761,525,101,666,689,40,29,1
3,2011-04-18 20:44:51,757,637,101,596,689,40,29,1
4,2011-04-18 20:44:55,808,714,101,547,689,40,29,1
2,2011-04-18 20:59:46,757,523,101,667,689,40,29,1
3,2011-04-18 20:59:48,756,635,101,597,689,40,29,1
4,2011-04-18 20:59:52,806,711,101,549,689,40,29,1
1,2011-04-18 20:59:59,727,594,1,623,700,29,20,1
4,2011-04-18 21:14:49,806,707,101,551,689,40,29,1
1,2011-04-18 21:14:56,709,507,1,677,700,29,20,1
2,2011-04-18 21:14:58,757,520,101,669,689,40,29,1
3,2011-04-18 21:15:00,754,631,101,599,689,40,29,1
4,2011-04-18 21:29:47,797,705,101,552,689,40,29,1
1,2011-04-18 21:29:54,725,435,69,720,700,29,20,1
2,2011-04-18 21:29:56,754,520,101,669,689,40,29,1
3,2011-04-18 21:29:58,752,630,101,600,689,40,29,1
1,2011-04-18 21:44:52,730,574,69,635,700,29,20,1
2,2011-04-18 21:44:54,752,516,101,671,689,40,29,1
3,2011-04-18 21:44:56,750,628,101,601,689,40,29,1
4,2011-04-18 21:45:00,795,703,101,553,689,40,29,1
1,2011-04-18 21:59:50,709,531,1,662,700,29,20,1
2,2011-04-18 21:59:52,750,514,101,672,689,40,29,1
3,2011-04-18 21:59:54,748,626,101,602,689,40,29,1
4,2011-04-18 21:59:58,795,702,101,554,689,40,29,1
1,2011-04-18 22:14:47,725,432,69,722,700,29,20,1
2,2011-04-18 22:14:49,750,511,101,674,689,40,29,1
3,2011-04-18 22:14:51,747,624,101,603,689,40,29,1
4,2011-04-18 22:14:55,793,702,101,554,671,40,29,1
2,2011-04-18 22:29:47,748,511,101,674,689,40,29,1
3,2011-04-18 22:29:49,745,624,101,604,689,40,29,1
4,2011-04-18 22:29:53,793,702,101,555,671,40,29,1
1,2011-04-18 22:30:00,734,500,69,681,700,29,20,1
4,2011-04-18 22:44:50,792,700,101,556,689,40,29,1
1,2011-04-18 22:44:56,714,545,1,653,700,29,20,1
2,2011-04-18 22:44:58,747,509,101,676,689,40,29,1
3,2011-04-18 22:45:00,745,624,101,604,689,40,29,1
4,2011-04-18 22:59:47,790,698,101,557,689,40,29,1
1,2011-04-18 22:59:54,720,432,69,722,700,29,20,1
2,2011-04-18 22:59:56,745,509,101,676,689,40,29,1
3,2011-04-18 22:59:58,743,621,101,606,689,40,29,1
1,2011-04-18 23:14:52,732,491,69,686,700,29,20,1
2,2011-04-18 23:14:54,745,507,101,677,689,40,29,1
